CIK,Company Name,Form Type,date_filed,Filename,Year,Quarter,Filing URL,ticker
2022625,Nuveen Churchill Private Credit Fund,8-K,2024-11-13,edgar/data/2022625/0001628280-24-047451.txt,2024,4,,CHD
2022625,Nuveen Churchill Private Credit Fund,8-K,2024-12-09,edgar/data/2022625/0001628280-24-050351.txt,2024,4,,CHD
2022625,Nuveen Churchill Private Credit Fund,8-K,2024-12-12,edgar/data/2022625/0001628280-24-050967.txt,2024,4,,CHD
21076,CLOROX CO /DE/,8-K,2024-10-30,edgar/data/21076/0000021076-24-000038.txt,2024,4,,CLX
21076,CLOROX CO /DE/,8-K,2024-11-21,edgar/data/21076/0001206774-24-001005.txt,2024,4,,CLX
21344,COCA COLA CO,8-K,2024-10-17,edgar/data/21344/0000021344-24-000051.txt,2024,4,,KO
21344,COCA COLA CO,8-K,2024-10-23,edgar/data/21344/0000021344-24-000056.txt,2024,4,,KO
21344,COCA COLA CO,8-K,2024-12-11,edgar/data/21344/0001552781-24-000626.txt,2024,4,,KO
21344,COCA COLA CO,8-K,2024-12-16,edgar/data/21344/0001552781-24-000634.txt,2024,4,,KO
21665,COLGATE PALMOLIVE CO,8-K,2024-10-25,edgar/data/21665/0000021665-24-000042.txt,2024,4,,CL
23217,CONAGRA BRANDS INC.,8-K,2024-10-02,edgar/data/23217/0001558370-24-013121.txt,2024,4,,CAG
23217,CONAGRA BRANDS INC.,8-K,2024-12-19,edgar/data/23217/0001558370-24-016370.txt,2024,4,,CAG
313927,CHURCH & DWIGHT CO INC /DE/,8-K,2024-11-01,edgar/data/313927/0000950170-24-119799.txt,2024,4,,CHD
40704,GENERAL MILLS INC,8-K,2024-10-15,edgar/data/40704/0001193125-24-237500.txt,2024,4,,GIS
40704,GENERAL MILLS INC,8-K,2024-11-15,edgar/data/40704/0001193125-24-259737.txt,2024,4,,GIS
40704,GENERAL MILLS INC,8-K,2024-11-21,edgar/data/40704/0001193125-24-263045.txt,2024,4,,GIS
40704,GENERAL MILLS INC,8-K,2024-12-18,edgar/data/40704/0001193125-24-280822.txt,2024,4,,GIS
47111,HERSHEY CO,8-K,2024-11-07,edgar/data/47111/0000047111-24-000053.txt,2024,4,,HSY
55067,KELLANOVA,8-K,2024-10-21,edgar/data/55067/0001193125-24-240418.txt,2024,4,,K
55067,KELLANOVA,8-K,2024-10-31,edgar/data/55067/0001628280-24-044434.txt,2024,4,,K
55067,KELLANOVA,8-K,2024-11-04,edgar/data/55067/0001193125-24-250196.txt,2024,4,,K
55067,KELLANOVA,8-K,2024-12-12,edgar/data/55067/0001193125-24-277091.txt,2024,4,,K
55785,KIMBERLY CLARK CORP,8-K,2024-10-22,edgar/data/55785/0000055785-24-000091.txt,2024,4,,KMB
55785,KIMBERLY CLARK CORP,8-K,2024-11-13,edgar/data/55785/0000055785-24-000098.txt,2024,4,,KMB
55785,KIMBERLY CLARK CORP,8-K,2024-12-10,edgar/data/55785/0000055785-24-000107.txt,2024,4,,KMB
63276,MATTEL INC /DE/,8-K,2024-10-23,edgar/data/63276/0001628280-24-043430.txt,2024,4,,MAT
66740,3M CO,8-K,2024-10-22,edgar/data/66740/0000066740-24-000098.txt,2024,4,,MMM
719955,WILLIAMS SONOMA INC,8-K,2024-11-20,edgar/data/719955/0001628280-24-048597.txt,2024,4,,WSM
746598,BRADY CORP,8-K,2024-10-11,edgar/data/746598/0000746598-24-000132.txt,2024,4,,BRC
746598,BRADY CORP,8-K,2024-11-18,edgar/data/746598/0000746598-24-000137.txt,2024,4,,BRC
746598,BRADY CORP,8-K,2024-12-04,edgar/data/746598/0000746598-24-000149.txt,2024,4,,BRC
77476,PEPSICO INC,8-K,2024-10-08,edgar/data/77476/0000077476-24-000054.txt,2024,4,,PEP
77476,PEPSICO INC,8-K,2024-12-11,edgar/data/77476/0000077476-24-000058.txt,2024,4,,PEP
788329,JOHNSON OUTDOORS INC,8-K,2024-12-05,edgar/data/788329/0001171843-24-006760.txt,2024,4,,JNJ
788329,JOHNSON OUTDOORS INC,8-K,2024-12-10,edgar/data/788329/0001171843-24-006845.txt,2024,4,,JNJ
80424,PROCTER & GAMBLE Co,8-K,2024-10-08,edgar/data/80424/0000080424-24-000098.txt,2024,4,,PG
80424,PROCTER & GAMBLE Co,8-K,2024-10-10,edgar/data/80424/0000080424-24-000100.txt,2024,4,,PG
80424,PROCTER & GAMBLE Co,8-K,2024-10-18,edgar/data/80424/0000080424-24-000108.txt,2024,4,,PG
80424,PROCTER & GAMBLE Co,8-K,2024-10-18,edgar/data/80424/0000080424-24-000110.txt,2024,4,,PG
80424,PROCTER & GAMBLE Co,8-K,2024-10-24,edgar/data/80424/0001193125-24-242887.txt,2024,4,,PG
814453,NEWELL BRANDS INC.,8-K,2024-10-25,edgar/data/814453/0000814453-24-000111.txt,2024,4,,NWL
814453,NEWELL BRANDS INC.,8-K,2024-10-30,edgar/data/814453/0001193125-24-247647.txt,2024,4,,NWL
814453,NEWELL BRANDS INC.,8-K,2024-11-13,edgar/data/814453/0001193125-24-256691.txt,2024,4,,NWL
833444,Johnson Controls International plc,8-K,2024-11-06,edgar/data/833444/0000833444-24-000060.txt,2024,4,,JNJ
833444,Johnson Controls International plc,8-K,2024-12-10,edgar/data/833444/0001193125-24-274338.txt,2024,4,,JNJ
833444,Johnson Controls International plc,8-K,2024-12-11,edgar/data/833444/0001193125-24-275613.txt,2024,4,,JNJ
833444,Johnson Controls International plc,8-K,2024-12-12,edgar/data/833444/0000833444-24-000066.txt,2024,4,,JNJ
916789,HELEN OF TROY LTD,8-K,2024-10-09,edgar/data/916789/0000916789-24-000036.txt,2024,4,,HELE
916789,HELEN OF TROY LTD,8-K,2024-11-21,edgar/data/916789/0000916789-24-000039.txt,2024,4,,HELE
916789,HELEN OF TROY LTD,8-K,2024-12-16,edgar/data/916789/0000916789-24-000041.txt,2024,4,,HELE
1043951,CAMPBELL FUND TRUST,8-K,2025-01-06,edgar/data/1043951/0001140361-25-000340.txt,2025,1,,CPB
1043951,CAMPBELL FUND TRUST,8-K,2025-02-07,edgar/data/1043951/0001140361-25-003597.txt,2025,1,,CPB
1043951,CAMPBELL FUND TRUST,8-K,2025-03-05,edgar/data/1043951/0001140361-25-007200.txt,2025,1,,CPB
106640,WHIRLPOOL CORP /DE/,8-K/A,2025-02-18,edgar/data/106640/0000106640-25-000017.txt,2025,1,,WHR
106640,WHIRLPOOL CORP /DE/,8-K,2025-01-29,edgar/data/106640/0000106640-25-000006.txt,2025,1,,WHR
106640,WHIRLPOOL CORP /DE/,8-K,2025-02-18,edgar/data/106640/0000106640-25-000014.txt,2025,1,,WHR
1103982,"Mondelez International, Inc.",8-K,2025-01-15,edgar/data/1103982/0001103982-25-000005.txt,2025,1,,MDLZ
1103982,"Mondelez International, Inc.",8-K,2025-01-27,edgar/data/1103982/0001103982-25-000012.txt,2025,1,,MDLZ
1103982,"Mondelez International, Inc.",8-K,2025-02-04,edgar/data/1103982/0001103982-25-000024.txt,2025,1,,MDLZ
1103982,"Mondelez International, Inc.",8-K,2025-02-18,edgar/data/1103982/0001103982-25-000059.txt,2025,1,,MDLZ
1103982,"Mondelez International, Inc.",8-K,2025-02-20,edgar/data/1103982/0001103982-25-000065.txt,2025,1,,MDLZ
1616707,Wayfair Inc.,8-K,2025-01-10,edgar/data/1616707/0001616707-25-000003.txt,2025,1,,W
1616707,Wayfair Inc.,8-K,2025-01-31,edgar/data/1616707/0001616707-25-000007.txt,2025,1,,W
1616707,Wayfair Inc.,8-K,2025-02-14,edgar/data/1616707/0001616707-25-000016.txt,2025,1,,W
1616707,Wayfair Inc.,8-K,2025-02-20,edgar/data/1616707/0001616707-25-000020.txt,2025,1,,W
1616707,Wayfair Inc.,8-K,2025-03-07,edgar/data/1616707/0001616707-25-000028.txt,2025,1,,W
1616707,Wayfair Inc.,8-K,2025-03-10,edgar/data/1616707/0001193125-25-050409.txt,2025,1,,W
1616707,Wayfair Inc.,8-K,2025-03-11,edgar/data/1616707/0001193125-25-051425.txt,2025,1,,W
1616707,Wayfair Inc.,8-K,2025-03-14,edgar/data/1616707/0001193125-25-054415.txt,2025,1,,W
1637459,Kraft Heinz Co,8-K,2025-02-12,edgar/data/1637459/0001637459-25-000006.txt,2025,1,,KHC
1637459,Kraft Heinz Co,8-K,2025-02-25,edgar/data/1637459/0001193125-25-035123.txt,2025,1,,KHC
16732,CAMPBELL'S Co,8-K,2025-02-24,edgar/data/16732/0000016732-25-000018.txt,2025,1,,CPB
16732,CAMPBELL'S Co,8-K,2025-03-05,edgar/data/16732/0000016732-25-000025.txt,2025,1,,CPB
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-01-15,edgar/data/1737924/0001628280-25-001630.txt,2025,1,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-01-22,edgar/data/1737924/0001628280-25-002219.txt,2025,1,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-01-29,edgar/data/1737924/0001628280-25-002998.txt,2025,1,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-02-14,edgar/data/1737924/0001628280-25-005793.txt,2025,1,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-02-27,edgar/data/1737924/0001628280-25-008425.txt,2025,1,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-03-10,edgar/data/1737924/0001628280-25-011689.txt,2025,1,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-03-26,edgar/data/1737924/0001628280-25-014963.txt,2025,1,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-03-28,edgar/data/1737924/0001628280-25-015443.txt,2025,1,,CHD
1786431,Reynolds Consumer Products Inc.,8-K,2025-02-05,edgar/data/1786431/0001628280-25-003918.txt,2025,1,,REYN
1786431,Reynolds Consumer Products Inc.,8-K,2025-03-04,edgar/data/1786431/0001628280-25-009801.txt,2025,1,,REYN
1911066,Nuveen Churchill Private Capital Income Fund,8-K/A,2025-02-11,edgar/data/1911066/0001628280-25-004867.txt,2025,1,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-01-30,edgar/data/1911066/0001628280-25-003056.txt,2025,1,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-02-07,edgar/data/1911066/0001628280-25-004296.txt,2025,1,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-02-07,edgar/data/1911066/0001628280-25-004298.txt,2025,1,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-02-14,edgar/data/1911066/0001628280-25-005634.txt,2025,1,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-03-03,edgar/data/1911066/0001628280-25-009512.txt,2025,1,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-03-28,edgar/data/1911066/0001628280-25-015392.txt,2025,1,,CHD
200406,JOHNSON & JOHNSON,8-K/A,2025-01-22,edgar/data/200406/0000200406-25-000007.txt,2025,1,,JNJ
200406,JOHNSON & JOHNSON,8-K,2025-01-22,edgar/data/200406/0000200406-25-000003.txt,2025,1,,JNJ
200406,JOHNSON & JOHNSON,8-K,2025-02-20,edgar/data/200406/0001193125-25-030851.txt,2025,1,,JNJ
200406,JOHNSON & JOHNSON,8-K,2025-02-26,edgar/data/200406/0001193125-25-036773.txt,2025,1,,JNJ
20212,Churchill Downs Inc,8-K,2025-02-14,edgar/data/20212/0001193125-25-027242.txt,2025,1,,CHD
20212,Churchill Downs Inc,8-K,2025-02-19,edgar/data/20212/0000020212-25-000050.txt,2025,1,,CHD
20212,Churchill Downs Inc,8-K,2025-03-12,edgar/data/20212/0000020212-25-000053.txt,2025,1,,CHD
20212,Churchill Downs Inc,8-K,2025-03-14,edgar/data/20212/0000020212-25-000056.txt,2025,1,,CHD
21076,CLOROX CO /DE/,8-K,2025-01-28,edgar/data/21076/0001206774-25-000035.txt,2025,1,,CLX
21076,CLOROX CO /DE/,8-K,2025-02-03,edgar/data/21076/0000021076-25-000010.txt,2025,1,,CLX
21076,CLOROX CO /DE/,8-K,2025-03-28,edgar/data/21076/0001206774-25-000171.txt,2025,1,,CLX
21344,COCA COLA CO,8-K,2025-02-11,edgar/data/21344/0000021344-25-000005.txt,2025,1,,KO
21344,COCA COLA CO,8-K,2025-03-27,edgar/data/21344/0000021344-25-000019.txt,2025,1,,KO
21665,COLGATE PALMOLIVE CO,8-K/A,2025-01-24,edgar/data/21665/0000021665-25-000002.txt,2025,1,,CL
21665,COLGATE PALMOLIVE CO,8-K,2025-01-31,edgar/data/21665/0000021665-25-000005.txt,2025,1,,CL
23217,CONAGRA BRANDS INC.,8-K,2025-02-18,edgar/data/23217/0000023217-25-000004.txt,2025,1,,CAG
313927,CHURCH & DWIGHT CO INC /DE/,8-K/A,2025-01-31,edgar/data/313927/0001193125-25-018422.txt,2025,1,,CHD
313927,CHURCH & DWIGHT CO INC /DE/,8-K,2025-01-31,edgar/data/313927/0000950170-25-011420.txt,2025,1,,CHD
313927,CHURCH & DWIGHT CO INC /DE/,8-K,2025-03-14,edgar/data/313927/0001193125-25-054846.txt,2025,1,,CHD
40704,GENERAL MILLS INC,8-K,2025-02-04,edgar/data/40704/0001193125-25-020008.txt,2025,1,,GIS
40704,GENERAL MILLS INC,8-K,2025-03-05,edgar/data/40704/0001193125-25-047345.txt,2025,1,,GIS
40704,GENERAL MILLS INC,8-K,2025-03-19,edgar/data/40704/0001193125-25-057150.txt,2025,1,,GIS
46640,Kraft Heinz Foods Co,8-K,2025-02-25,edgar/data/46640/0001193125-25-035123.txt,2025,1,,KHC
47111,HERSHEY CO,8-K,2025-01-13,edgar/data/47111/0000047111-25-000004.txt,2025,1,,HSY
47111,HERSHEY CO,8-K,2025-01-15,edgar/data/47111/0000047111-25-000008.txt,2025,1,,HSY
47111,HERSHEY CO,8-K,2025-02-06,edgar/data/47111/0000047111-25-000011.txt,2025,1,,HSY
47111,HERSHEY CO,8-K,2025-02-20,edgar/data/47111/0001628280-25-006795.txt,2025,1,,HSY
47111,HERSHEY CO,8-K,2025-02-24,edgar/data/47111/0001628280-25-007386.txt,2025,1,,HSY
47111,HERSHEY CO,8-K,2025-02-25,edgar/data/47111/0000047111-25-000019.txt,2025,1,,HSY
47111,HERSHEY CO,8-K,2025-03-07,edgar/data/47111/0000047111-25-000022.txt,2025,1,,HSY
47111,HERSHEY CO,8-K,2025-03-10,edgar/data/47111/0000047111-25-000026.txt,2025,1,,HSY
55067,KELLANOVA,8-K,2025-02-06,edgar/data/55067/0001628280-25-004193.txt,2025,1,,K
55067,KELLANOVA,8-K,2025-02-27,edgar/data/55067/0000055067-25-000123.txt,2025,1,,K
55067,KELLANOVA,8-K,2025-03-12,edgar/data/55067/0001193125-25-053048.txt,2025,1,,K
55785,KIMBERLY CLARK CORP,8-K,2025-01-28,edgar/data/55785/0000055785-25-000005.txt,2025,1,,KMB
55785,KIMBERLY CLARK CORP,8-K,2025-01-28,edgar/data/55785/0000055785-25-000008.txt,2025,1,,KMB
63276,MATTEL INC /DE/,8-K,2025-01-16,edgar/data/63276/0001193125-25-007713.txt,2025,1,,MAT
63276,MATTEL INC /DE/,8-K,2025-02-04,edgar/data/63276/0001628280-25-003671.txt,2025,1,,MAT
66740,3M CO,8-K,2025-01-21,edgar/data/66740/0000066740-25-000002.txt,2025,1,,MMM
66740,3M CO,8-K,2025-02-10,edgar/data/66740/0000066740-25-000012.txt,2025,1,,MMM
66740,3M CO,8-K,2025-02-21,edgar/data/66740/0000066740-25-000015.txt,2025,1,,MMM
66740,3M CO,8-K,2025-02-26,edgar/data/66740/0000066740-25-000019.txt,2025,1,,MMM
66740,3M CO,8-K,2025-03-13,edgar/data/66740/0001104659-25-023448.txt,2025,1,,MMM
719955,WILLIAMS SONOMA INC,8-K,2025-03-19,edgar/data/719955/0001628280-25-013687.txt,2025,1,,WSM
746598,BRADY CORP,8-K,2025-02-21,edgar/data/746598/0000746598-25-000007.txt,2025,1,,BRC
746598,BRADY CORP,8-K,2025-02-28,edgar/data/746598/0000746598-25-000012.txt,2025,1,,BRC
77476,PEPSICO INC,8-K/A,2025-02-07,edgar/data/77476/0000077476-25-000012.txt,2025,1,,PEP
77476,PEPSICO INC,8-K,2025-02-04,edgar/data/77476/0000077476-25-000008.txt,2025,1,,PEP
77476,PEPSICO INC,8-K,2025-02-07,edgar/data/77476/0001104659-25-010578.txt,2025,1,,PEP
788329,JOHNSON OUTDOORS INC,8-K,2025-02-03,edgar/data/788329/0001171843-25-000566.txt,2025,1,,JNJ
788329,JOHNSON OUTDOORS INC,8-K,2025-02-28,edgar/data/788329/0001140361-25-006438.txt,2025,1,,JNJ
788329,JOHNSON OUTDOORS INC,8-K,2025-02-28,edgar/data/788329/0001171843-25-001138.txt,2025,1,,JNJ
80424,PROCTER & GAMBLE Co,8-K,2025-01-14,edgar/data/80424/0000080424-25-000003.txt,2025,1,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-01-22,edgar/data/80424/0000080424-25-000009.txt,2025,1,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-01-22,edgar/data/80424/0000080424-25-000011.txt,2025,1,,PG
814453,NEWELL BRANDS INC.,8-K,2025-02-07,edgar/data/814453/0000814453-25-000003.txt,2025,1,,NWL
814453,NEWELL BRANDS INC.,8-K,2025-02-19,edgar/data/814453/0000950170-25-023244.txt,2025,1,,NWL
833444,Johnson Controls International plc,8-K,2025-01-10,edgar/data/833444/0000833444-25-000002.txt,2025,1,,JNJ
833444,Johnson Controls International plc,8-K,2025-02-05,edgar/data/833444/0000833444-25-000009.txt,2025,1,,JNJ
833444,Johnson Controls International plc,8-K,2025-02-05,edgar/data/833444/0001104659-25-009733.txt,2025,1,,JNJ
833444,Johnson Controls International plc,8-K,2025-03-14,edgar/data/833444/0000833444-25-000019.txt,2025,1,,JNJ
916789,HELEN OF TROY LTD,8-K,2025-01-08,edgar/data/916789/0000916789-25-000003.txt,2025,1,,HELE
1043951,CAMPBELL FUND TRUST,8-K,2025-04-03,edgar/data/1043951/0001140361-25-012026.txt,2025,2,,CPB
1043951,CAMPBELL FUND TRUST,8-K,2025-05-06,edgar/data/1043951/0001140361-25-017516.txt,2025,2,,CPB
1043951,CAMPBELL FUND TRUST,8-K,2025-06-04,edgar/data/1043951/0001140361-25-021392.txt,2025,2,,CPB
106640,WHIRLPOOL CORP /DE/,8-K,2025-04-16,edgar/data/106640/0000106640-25-000043.txt,2025,2,,WHR
106640,WHIRLPOOL CORP /DE/,8-K,2025-04-23,edgar/data/106640/0000106640-25-000072.txt,2025,2,,WHR
106640,WHIRLPOOL CORP /DE/,8-K,2025-06-11,edgar/data/106640/0001193125-25-139153.txt,2025,2,,WHR
106640,WHIRLPOOL CORP /DE/,8-K,2025-06-17,edgar/data/106640/0000106640-25-000086.txt,2025,2,,WHR
1103982,"Mondelez International, Inc.",8-K,2025-04-29,edgar/data/1103982/0001103982-25-000126.txt,2025,2,,MDLZ
1103982,"Mondelez International, Inc.",8-K,2025-05-06,edgar/data/1103982/0001628280-25-022707.txt,2025,2,,MDLZ
1103982,"Mondelez International, Inc.",8-K,2025-05-27,edgar/data/1103982/0001103982-25-000171.txt,2025,2,,MDLZ
1528849,RH,8-K,2025-04-02,edgar/data/1528849/0001558370-25-004324.txt,2025,2,,RH
1528849,RH,8-K,2025-04-08,edgar/data/1528849/0001558370-25-004573.txt,2025,2,,RH
1528849,RH,8-K,2025-04-28,edgar/data/1528849/0001558370-25-005681.txt,2025,2,,RH
1528849,RH,8-K,2025-05-27,edgar/data/1528849/0001558370-25-008163.txt,2025,2,,RH
1528849,RH,8-K,2025-06-12,edgar/data/1528849/0001558370-25-008566.txt,2025,2,,RH
1616707,Wayfair Inc.,8-K,2025-05-01,edgar/data/1616707/0001616707-25-000045.txt,2025,2,,W
1616707,Wayfair Inc.,8-K,2025-05-22,edgar/data/1616707/0001616707-25-000053.txt,2025,2,,W
1637459,Kraft Heinz Co,8-K,2025-04-29,edgar/data/1637459/0001637459-25-000059.txt,2025,2,,KHC
1637459,Kraft Heinz Co,8-K,2025-05-13,edgar/data/1637459/0001637459-25-000098.txt,2025,2,,KHC
1637459,Kraft Heinz Co,8-K,2025-05-20,edgar/data/1637459/0001637459-25-000102.txt,2025,2,,KHC
1637459,Kraft Heinz Co,8-K,2025-06-17,edgar/data/1637459/0001637459-25-000107.txt,2025,2,,KHC
16732,CAMPBELL'S Co,8-K,2025-06-02,edgar/data/16732/0000016732-25-000063.txt,2025,2,,CPB
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-05-08,edgar/data/1737924/0001628280-25-023453.txt,2025,2,,CHD
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-06-04,edgar/data/1737924/0001628280-25-029308.txt,2025,2,,CHD
1786431,Reynolds Consumer Products Inc.,8-K,2025-04-24,edgar/data/1786431/0001628280-25-019650.txt,2025,2,,REYN
1786431,Reynolds Consumer Products Inc.,8-K,2025-04-30,edgar/data/1786431/0001628280-25-020810.txt,2025,2,,REYN
1786431,Reynolds Consumer Products Inc.,8-K,2025-05-14,edgar/data/1786431/0001628280-25-025325.txt,2025,2,,REYN
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-04-11,edgar/data/1911066/0001628280-25-017534.txt,2025,2,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-04-29,edgar/data/1911066/0001628280-25-020771.txt,2025,2,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-05-06,edgar/data/1911066/0001628280-25-022516.txt,2025,2,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-05-29,edgar/data/1911066/0001628280-25-028419.txt,2025,2,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-05-29,edgar/data/1911066/0001628280-25-028420.txt,2025,2,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-06-04,edgar/data/1911066/0001628280-25-029332.txt,2025,2,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-06-30,edgar/data/1911066/0001911066-25-000005.txt,2025,2,,CHD
200406,JOHNSON & JOHNSON,8-K,2025-04-03,edgar/data/200406/0000200406-25-000106.txt,2025,2,,JNJ
200406,JOHNSON & JOHNSON,8-K,2025-04-15,edgar/data/200406/0000200406-25-000110.txt,2025,2,,JNJ
200406,JOHNSON & JOHNSON,8-K,2025-04-30,edgar/data/200406/0000200406-25-000141.txt,2025,2,,JNJ
200406,JOHNSON & JOHNSON,8-K,2025-06-10,edgar/data/200406/0000200406-25-000152.txt,2025,2,,JNJ
2006291,Churchill Capital Corp IX/Cayman,8-K,2025-04-22,edgar/data/2006291/0001193125-25-089242.txt,2025,2,,CHD
2006291,Churchill Capital Corp IX/Cayman,8-K,2025-06-05,edgar/data/2006291/0001193125-25-135336.txt,2025,2,,CHD
2006291,Churchill Capital Corp IX/Cayman,8-K,2025-06-06,edgar/data/2006291/0001193125-25-136264.txt,2025,2,,CHD
2007825,Churchill Capital Corp X/Cayman,8-K,2025-05-16,edgar/data/2007825/0001193125-25-121305.txt,2025,2,,CHD
2007825,Churchill Capital Corp X/Cayman,8-K,2025-05-21,edgar/data/2007825/0001193125-25-123979.txt,2025,2,,CHD
20212,Churchill Downs Inc,8-K,2025-04-22,edgar/data/20212/0000020212-25-000062.txt,2025,2,,CHD
20212,Churchill Downs Inc,8-K,2025-04-23,edgar/data/20212/0000020212-25-000065.txt,2025,2,,CHD
20212,Churchill Downs Inc,8-K,2025-06-26,edgar/data/20212/0001193125-25-149153.txt,2025,2,,CHD
21076,CLOROX CO /DE/,8-K,2025-05-05,edgar/data/21076/0000021076-25-000021.txt,2025,2,,CLX
21076,CLOROX CO /DE/,8-K,2025-05-12,edgar/data/21076/0001206774-25-000357.txt,2025,2,,CLX
21076,CLOROX CO /DE/,8-K,2025-05-23,edgar/data/21076/0001206774-25-000377.txt,2025,2,,CLX
21344,COCA COLA CO,8-K,2025-04-29,edgar/data/21344/0000021344-25-000024.txt,2025,2,,KO
21344,COCA COLA CO,8-K,2025-05-02,edgar/data/21344/0000021344-25-000033.txt,2025,2,,KO
21344,COCA COLA CO,8-K,2025-06-26,edgar/data/21344/0000021344-25-000047.txt,2025,2,,KO
21665,COLGATE PALMOLIVE CO,8-K,2025-04-25,edgar/data/21665/0000021665-25-000019.txt,2025,2,,CL
21665,COLGATE PALMOLIVE CO,8-K,2025-05-02,edgar/data/21665/0001104659-25-044105.txt,2025,2,,CL
21665,COLGATE PALMOLIVE CO,8-K,2025-05-14,edgar/data/21665/0000021665-25-000022.txt,2025,2,,CL
21665,COLGATE PALMOLIVE CO,8-K,2025-05-29,edgar/data/21665/0000021665-25-000025.txt,2025,2,,CL
23217,CONAGRA BRANDS INC.,8-K,2025-04-03,edgar/data/23217/0000023217-25-000011.txt,2025,2,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-04-30,edgar/data/23217/0000023217-25-000019.txt,2025,2,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-05-01,edgar/data/23217/0000023217-25-000024.txt,2025,2,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-06-18,edgar/data/23217/0000023217-25-000029.txt,2025,2,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-06-30,edgar/data/23217/0000023217-25-000035.txt,2025,2,,CAG
313927,CHURCH & DWIGHT CO INC /DE/,8-K,2025-05-01,edgar/data/313927/0000950170-25-061438.txt,2025,2,,CHD
313927,CHURCH & DWIGHT CO INC /DE/,8-K,2025-05-02,edgar/data/313927/0001193125-25-111690.txt,2025,2,,CHD
40704,GENERAL MILLS INC,8-K,2025-04-17,edgar/data/40704/0001193125-25-083512.txt,2025,2,,GIS
40704,GENERAL MILLS INC,8-K,2025-05-19,edgar/data/40704/0001193125-25-122541.txt,2025,2,,GIS
40704,GENERAL MILLS INC,8-K,2025-05-27,edgar/data/40704/0001193125-25-127594.txt,2025,2,,GIS
40704,GENERAL MILLS INC,8-K,2025-06-25,edgar/data/40704/0001193125-25-146132.txt,2025,2,,GIS
47111,HERSHEY CO,8-K/A,2025-05-09,edgar/data/47111/0000047111-25-000052.txt,2025,2,,HSY
47111,HERSHEY CO,8-K,2025-05-01,edgar/data/47111/0000047111-25-000040.txt,2025,2,,HSY
47111,HERSHEY CO,8-K,2025-05-06,edgar/data/47111/0000047111-25-000047.txt,2025,2,,HSY
47111,HERSHEY CO,8-K,2025-05-08,edgar/data/47111/0000047111-25-000050.txt,2025,2,,HSY
55067,KELLANOVA,8-K,2025-05-01,edgar/data/55067/0001628280-25-021343.txt,2025,2,,K
55067,KELLANOVA,8-K,2025-05-08,edgar/data/55067/0001193125-25-115440.txt,2025,2,,K
55067,KELLANOVA,8-K,2025-06-25,edgar/data/55067/0001193125-25-146518.txt,2025,2,,K
55067,KELLANOVA,8-K,2025-06-26,edgar/data/55067/0001193125-25-147478.txt,2025,2,,K
55785,KIMBERLY CLARK CORP,8-K/A,2025-05-06,edgar/data/55785/0000055785-25-000045.txt,2025,2,,KMB
55785,KIMBERLY CLARK CORP,8-K,2025-04-22,edgar/data/55785/0000055785-25-000034.txt,2025,2,,KMB
55785,KIMBERLY CLARK CORP,8-K,2025-05-02,edgar/data/55785/0000055785-25-000041.txt,2025,2,,KMB
55785,KIMBERLY CLARK CORP,8-K,2025-05-06,edgar/data/55785/0000055785-25-000044.txt,2025,2,,KMB
55785,KIMBERLY CLARK CORP,8-K,2025-05-19,edgar/data/55785/0000055785-25-000051.txt,2025,2,,KMB
55785,KIMBERLY CLARK CORP,8-K,2025-06-05,edgar/data/55785/0001104659-25-056662.txt,2025,2,,KMB
